date, pm25, pm10, o3, no2, so2, co
2021/12/26, 32, 11, 15, 15, , 2
2021/12/27, 45, 17, 8, 30, , 5
2021/12/28, 55, 27, 1, 33, , 5
2021/12/29, 80, 21, 1, 29, , 4
2021/12/30, 64, 15, 3, 20, , 3
2021/12/31, 56, 15, 8, 11, , 2
2022/1/1, 50, 6, 18, 5, , 1
2022/1/2, 24, 11, 15, 15, , 2
2021/7/1, 37, 8, 29, 11, , 1
2021/7/2, 35, 8, 30, 6, , 1
2021/7/3, 35, 10, 28, 7, , 1
2021/7/4, 45, 11, 40, 8, , 1
2021/7/5, 51, 15, 40, 14, , 1
2021/7/6, 60, 18, 43, 22, , 2
2021/7/7, 67, 18, 93, 27, , 3
2021/7/8, 68, 17, 78, 24, , 3
2021/7/9, 66, 17, 66, 18, , 2
2021/7/10, 64, 12, 58, 10, , 1
2021/7/11, 52, 15, 48, 16, 1, 2
2021/7/12, 60, 19, 84, 22, , 3
2021/7/13, 70, 19, 91, 25, , 3
2021/7/14, 71, 18, 48, 31, , 3
2021/7/15, 67, 15, 57, 23, , 3
2021/7/16, 59, 16, 52, 20, , 2
2021/7/17, 63, 16, 74, 21, , 2
2021/7/18, 61, 10, 45, 16, , 2
2021/7/19, 42, 8, , 10, , 1
2021/7/20, 37, 10, , 15, , 1
2021/7/21, 43, 6, , 7, , 1
2021/7/22, 30, 9, , 9, , 1
2021/7/23, 42, 10, , 12, , 1
2021/7/24, 43, 16, , 19, , 3
2021/7/25, 63, 14, , 23, , 3
2021/7/26, 57, 22, , 43, , 8
2021/7/27, 78, 13, , 15, , 2
2021/7/28, 49, 12, , 13, , 2
2021/7/29, 53, 14, , 26, , 3
2021/7/30, 60, 11, 35, 9, , 1
2021/7/31, 50, 16, 27, 21, , 2
2021/8/1, 63, 17, 39, 18, , 3
2021/8/2, 66, 9, 30, 7, , 1
2021/8/3, 39, 10, 21, 17, , 2
2021/8/4, 46, 12, 21, 29, , 3
2021/8/5, 53, 15, 27, 22, , 3
2021/8/6, 61, 18, 22, 21, , 3
2021/8/7, 69, 17, 24, 21, , 3
2021/8/8, 67, 24, 67, 34, , 8
2021/8/9, 85, 19, 30, 27, 1, 3
2021/8/10, 72, 13, 18, 23, , 3
2021/8/11, 55, 14, 18, 19, , 3
2021/8/12, 58, 9, 25, 10, 1, 1
2021/8/13, 41, 12, 33, 14, 2, 2
2021/8/14, 53, 15, 33, 17, 2, 3
2021/8/15, 62, 16, 35, 19, , 3
2021/8/16, 64, 19, 44, 22, , 4
2021/8/17, 70, 26, 42, 20, , 3
2021/8/18, 72, 31, 24, 19, , 2
2021/8/19, 59, 23, 33, 18, , 2
2021/8/20, 50, 21, 21, 12, , 1
2021/8/21, 44, 18, 23, 13, , 1
2021/8/22, 42, 18, 25, 14, , 2
2021/8/23, 39, 26, 23, 19, , 3
2021/8/24, 51, 22, 25, 18, , 2
2021/9/1, 41, 13, 17, 11, , 2
2021/9/2, 33, 10, 14, 12, , 2
2021/9/3, 29, 9, 15, 6, , 1
2021/9/4, 29, 10, 12, 10, , 2
2021/9/5, 33, 12, 22, 12, , 2
2021/9/6, 34, 13, 13, 11, , 2
2021/9/7, 40, 15, 15, 9, , 2
2021/9/8, 41, 17, 21, 9, , 2
2021/9/9, 49, 19, 14, 13, , 2
2021/9/10, 51, 32, 9, 19, , 4
2021/9/11, 66, 34, 15, 21, , 3
2021/9/12, 75, 29, 32, 16, , 3
2021/9/13, 66, 12, 21, 7, , 1
2021/9/14, 24, 14, 19, 9, , 1
2021/9/15, 33, 13, 10, 12, , 2
2021/9/16, 34, 18, 15, 16, , 3
2021/9/17, 45, 20, 14, 16, , 4
2021/9/18, 51, 15, 15, 7, , 2
2021/9/19, 42, 8, 17, 6, , 1
2021/9/20, 31, 8, 18, 10, , 2
2021/9/21, 31, 9, 5, 12, , 2
2021/9/22, 36, 15, 2, 18, , 4
2021/9/23, 50, 13, 10, 12, , 2
2021/9/24, 37, 16, 6, 14, , 2
2021/9/25, 51, 9, 7, 9, , 1
2021/9/26, 29, 20, 11, 11, , 2
2021/9/27, 51, 25, 14, 12, , 3
2021/9/28, 50, 29, 12, 20, 1, 4
2021/9/29, 60, 17, 11, 13, , 2
2021/9/30, 45, 28, 1, 25, , 4
2021/4/1, 30, 11, 21, 24, , 3
2021/4/2, 34, 22, 17, 38, , 6
2021/4/3, 54, 19, 24, 23, , 2
2021/4/4, 38, 24, 25, 17, , 1
2021/4/5, 37, 33, 28, 15, , 2
2021/4/6, 52, 26, 30, 18, , 2
2021/4/7, 54, 11, 22, 18, , 2
2021/4/8, 41, 24, 22, 14, , 2
2021/4/9, 40, 35, 29, 21, , 2
2021/4/10, 50, 42, 35, 27, , 3
2021/4/11, 71, 56, 34, 30, , 5
2021/4/12, 79, 60, 35, 20, 1, 2
2021/4/13, 88, 52, 38, 25, 2, 3
2021/4/14, 96, 56, 38, 31, 2, 4
2021/4/15, 95, 22, 31, 8, , 1
2021/4/16, 45, 23, 37, 9, , 1
2021/4/17, 48, 19, 30, 9, , 1
2021/4/18, 44, 20, 30, 9, , 1
2021/4/19, 43, 18, 28, 10, , 1
2021/4/20, 47, 10, 23, 16, , 2
2021/4/21, 34, 24, 28, 18, , 2
2021/4/22, 54, 17, 31, 20, , 2
2021/4/23, 48, 7, 25, 16, , 2
2021/4/24, 28, 13, 24, 5, , 1
2021/4/25, 30, 19, 23, 9, , 1
2021/4/26, 43, 16, 16, 22, , 2
2021/4/27, 45, 14, 19, 11, , 2
2021/4/28, 37, 26, 28, 16, , 2
2021/4/29, 47, 34, 27, 19, , 2
2021/4/30, 61, 15, 33, 9, , 1
2021/5/1, 40, 34, 32, 20, , 3
2021/5/2, 65, 17, 28, 10, , 1
2021/5/3, 46, 10, 30, 5, , 1
2021/5/4, 24, 17, 33, 13, , 1
2021/5/5, 45, 29, 31, 19, , 2
2021/5/6, 59, 16, 33, 12, , 1
2021/5/7, 36, 16, 25, 19, , 2
2021/5/8, 48, 12, 25, 10, , 1
2021/5/9, 38, 18, 35, 13, , 1
2021/5/10, 45, 26, 36, 18, , 2
2021/5/11, 54, 36, 27, 24, , 3
2021/5/12, 73, 17, 33, 14, , 2
2021/5/13, 45, 28, 34, 26, 1, 3
2021/5/14, 61, 31, 35, 20, , 2
2021/5/15, 63, 26, 33, 14, , 2
2021/5/16, 58, 45, 40, 23, 1, 4
2021/5/17, 77, 55, 36, 21, 3, 1
2021/5/18, 84, 38, 41, 13, , 2
2021/5/19, 66, 23, 27, 15, , 1
2021/5/20, 53, 20, 22, 11, , 2
2021/5/21, 39, 26, 35, 16, , 2
2021/5/22, 51, 26, 42, 15, , 2
2021/5/23, 51, 15, 32, 8, , 1
2021/5/24, 36, 21, 33, 17, , 1
2021/5/25, 44, 32, 36, 27, 1, 3
2021/5/26, 62, 22, 24, 20, , 2
2021/5/27, 59, 27, 27, 23, , 3
2021/5/28, 65, 24, 28, 24, , 3
2021/5/29, 58, 13, 28, 5, , 1
2021/5/30, 33, 12, 20, 7, , 1
2021/5/31, 37, 16, 28, 15, , 1
2021/6/1, 46, 13, 29, 11, , 1
2021/6/2, 43, 14, 30, 9, , 1
2021/6/3, 40, 14, 29, 10, , 1
2021/6/4, 40, 17, 37, 11, , 1
2021/6/5, 48, 20, 34, 14, , 2
2021/6/6, 56, 16, 35, 19, , 2
2021/6/7, 52, 17, 23, 23, , 2
2021/6/8, 57, 12, 22, 10, , 1
2021/6/9, 48, 10, 17, 10, , 1
2021/6/10, 43, 13, 22, 12, , 1
2021/6/11, 51, 16, 30, 17, , 2
2021/6/12, 57, 17, 40, 20, , 3
2021/6/13, 58, 14, 42, 18, , 2
2021/6/14, 53, 16, 42, 26, , 3
2021/6/15, 59, 10, 34, 15, , 2
2021/6/16, 39, 14, 38, 20, , 2
2021/6/17, 46, 16, 38, 22, , 3
2021/6/18, 55, 18, 47, 20, , 2
2021/6/19, 63, 16, 47, 22, , 3
2021/6/20, 60, 17, 55, 25, , 3
2021/6/21, 60, 22, 58, 27, 1, 3
2021/6/22, 74, 26, 98, 32, , 3
2021/6/23, 84, 26, 86, 32, , 4
2021/6/24, 89, 23, 85, 30, , 3
2021/6/25, 80, 18, 90, 24, , 2
2021/6/26, 68, 21, 99, 27, , 4
2021/6/27, 76, 15, 87, 17, , 2
2021/6/28, 60, 5, 39, 7, , 1
2021/6/29, 23, 7, 26, 7, , 1
2021/6/30, 31, 9, 39, 10, , 1
2021/1/4, 61, 13, 15, 16, , 2
2021/1/5, 50, 13, 16, 14, , 2
2021/1/6, 53, 21, 5, 20, 1, 2
2021/1/7, 70, 16, 3, 14, 1, 2
2021/1/8, 58, 15, 3, 14, 1, 3
2021/1/9, 58, 15, 3, 17, 1, 3
2021/1/10, 56, 21, , 23, 1, 5
2021/1/11, 69, 22, , 21, 1, 5
2021/1/12, 72, 15, 12, 20, , 3
2021/1/13, 57, 13, 13, 17, , 2
2021/1/14, 48, 18, 1, 31, 1, 5
2021/1/15, 65, 15, 1, 21, 1, 3
2021/1/16, 53, 14, 5, 24, 1, 3
2021/1/17, 55, 41, , 73, 2, 17
2021/1/18, 115, 31, , 58, 1, 10
2021/1/19, 89, 9, 4, 31, , 3
2021/1/20, 35, 14, 7, 28, , 3
2021/1/21, 51, 31, 3, 31, , 4
2021/1/22, 90, 19, 6, 23, , 3
2021/1/23, 63, 14, 12, 16, , 2
2021/1/24, 52, 14, 23, 15, , 2
2021/1/25, 50, 13, 19, 19, , 2
2021/1/26, 52, 9, 18, 12, , 2
2021/1/27, 34, 12, 16, 24, , 3
2021/1/28, 46, 9, 15, 11, , 2
2021/1/29, 35, 11, 19, 12, , 2
2021/1/30, 43, 11, 16, 18, , 2
2021/1/31, 45, 9, 20, 15, , 2
2021/2/1, 37, 26, 1, 56, 1, 9
2021/2/2, 70, 17, 5, 34, 1, 5
2021/2/3, 60, 16, 9, 24, , 3
2021/2/4, 57, 11, 11, 15, , 2
2021/2/5, 43, 11, 18, 12, , 1
2021/2/6, 43, 12, 19, 15, , 1
2021/2/7, 45, 11, 19, 27, , 3
2021/2/8, 46, 17, 13, 38, , 5
2021/2/9, 59, 10, 16, 18, , 2
2021/2/10, 40, 16, 11, 29, , 3
2021/2/11, 56, 12, 17, 17, , 2
2021/2/12, 49, 9, 21, 14, , 2
2021/2/13, 35, 8, 21, 13, , 1
2021/2/14, 32, 12, 15, 26, , 3
2021/2/15, 44, 13, 16, 34, , 3
2021/2/16, 45, 15, 14, 35, , 4
2021/2/17, 53, 16, 8, 33, , 4
2021/2/18, 58, 10, 12, 24, , 2
2021/2/19, 41, 20, 3, 55, 1, 6
2021/2/20, 64, 24, 13, 36, , 4
2021/2/21, 77, 15, 16, 17, , 2
2021/2/22, 58, 13, 14, 21, , 3
2021/2/23, 50, 14, 14, 25, 1, 2
2021/2/24, 51, 14, 7, 23, , 2
2021/2/25, 47, 11, 22, 15, , 1
2021/2/26, 36, 8, 22, 12, , 1
2021/2/27, 33, 10, 14, 19, , 2
2021/2/28, 36, 10, 20, 21, , 3
2021/3/1, 38, 7, 21, 13, , 1
2021/3/2, 25, 7, 24, 13, , 1
2021/3/3, 25, 7, 24, 15, , 1
2021/3/4, 26, 13, 19, 20, , 2
2021/3/5, 36, 16, 20, 23, , 2
2021/3/6, 38, 9, 22, 15, , 1
2021/3/7, 30, 9, 24, 10, , 1
2021/3/8, 33, 15, 18, 17, , 2
2021/3/9, 55, 20, 20, 24, , 2
2021/3/10, 56, 17, 17, 39, 1, 3
2021/3/11, 49, 16, 28, 20, 1, 2
2021/3/12, 41, 14, 26, 12, , 2
2021/3/13, 48, 16, 18, 14, , 2
2021/3/14, 57, 15, 24, 16, , 2
2021/3/15, 56, 22, 15, 25, , 3
2021/3/16, 58, 48, 17, 20, , 2
2021/3/17, 60, 55, 9, 32, , 3
2021/3/18, 63, 10, 16, 19, , 2
2021/3/19, 38, 12, 22, 17, , 2
2021/3/20, 37, 9, 25, 10, , 1
2021/3/21, 31, 9, 21, 14, , 2
2021/3/22, 35, 13, 23, 16, , 2
2021/3/23, 39, 21, 17, 37, , 4
2021/3/24, 49, 25, 18, 41, 1, 5
2021/3/25, 49, 25, 13, 41, 1, 5
2021/3/26, 56, 22, 27, 28, 1, 3
2021/3/27, 56, 34, 21, 39, 1, 6
2021/3/28, 63, 34, 30, 26, 1, 3
2021/3/29, 49, 32, 30, 16, 1, 2
2021/3/30, 46, 11, 31, 16, , 2
2021/3/31, 48, 8, 14, 16, , 2
2020/10/1, 69, 39, 21, 30, 3, 3
2020/10/2, 69, 42, 11, 30, 2, 4
2020/10/3, 80, 39, 19, 23, 1, 4
2020/10/4, 77, 42, 16, 24, 1, 3
2020/10/5, 79, 42, 8, 25, 1, 3
2020/10/6, 70, 50, 15, 20, 2, 2
2020/10/7, 72, 48, 11, 23, 2, 3
2020/10/8, 74, 38, 6, 23, 1, 4
2020/10/9, 70, 50, 4, 25, 1, 4
2020/10/10, 75, 84, 9, 18, 1, 3
2020/10/11, 85, 64, 1, 20, , 4
2020/10/12, 83, 55, 4, 20, , 4
2020/10/13, 75, 52, 9, 28, 1, 6
2020/10/14, 91, 22, 14, 16, , 2
2020/10/15, 47, 12, 9, 15, , 2
2020/10/16, 33, 18, 4, 19, , 2
2020/10/17, 44, 8, 13, 10, , 1
2020/10/18, 28, 8, 11, 12, , 1
2020/10/19, 29, 9, 12, 10, , 1
2020/10/20, 30, 12, 9, 13, , 2
2020/10/21, 32, 16, 4, 17, , 2
2020/10/22, 53, 15, 13, 12, , 1
2020/10/23, 43, 15, 15, 12, , 1
2020/10/24, 38, 18, 8, 17, , 2
2020/10/25, 41, 26, 8, 20, , 2
2020/10/26, 45, 31, 8, 23, 1, 3
2020/10/27, 56, 24, 4, 12, , 2
2020/10/28, 51, 30, 6, , 1, 3
2020/10/29, 59, 37, , , 1, 3
2020/10/30, 66, 47, , , 1, 6
2020/10/31, 82, 14, 9, , , 2
2020/11/1, 42, 16, 1, , , 2
2020/11/2, 46, 24, 3, , , 2
2020/11/3, 63, 19, 2, , , 2
2020/11/4, 50, 12, 13, , , 2
2020/11/5, 29, 9, 16, , , 1
2020/11/6, 26, 17, 16, , , 1
2020/11/7, 36, 8, 12, , , 1
2020/11/8, 25, 16, 15, , , 1
2020/11/9, 33, 12, 14, 14, , 1
2020/11/10, 33, 17, 11, 16, , 1
2020/11/11, 38, 26, 2, 23, , 2
2020/11/12, 48, 22, 3, 19, , 2
2020/11/13, 43, 27, 6, 18, , 3
2020/11/14, 61, 14, 6, 16, , 2
2020/11/15, 44, 13, 11, 9, , 1
2020/11/16, 38, 22, 10, 12, , 1
2020/11/17, 48, 21, 9, 11, 1, 2
2020/11/18, 42, 11, 9, 11, , 1
2020/11/19, 42, 15, 15, 13, , 1
2020/11/20, 57, 12, 2, 18, , 2
2020/11/21, 48, 7, 15, 12, , 1
2020/11/22, 25, 11, 11, 18, , 2
2020/11/23, 43, 10, 8, 20, , 2
2020/11/24, 33, 12, 7, 20, , 2
2020/11/25, 37, 10, 4, 21, , 2
2020/11/26, 32, 15, 5, 16, , 2
2020/11/27, 52, 19, 1, 13, , 3
2020/11/28, 66, 10, 8, 14, , 2
2020/11/29, 42, 9, 11, 9, 1, 1
2020/11/30, 36, 14, 7, 11, 1, 2
2020/12/1, 51, 22, 3, 19, 1, 3
2020/12/2, 64, 22, 13, 19, 1, 2
2020/12/3, 59, 16, 13, 14, 1, 2
2020/12/4, 55, 22, 10, 19, 1, 2
2020/12/5, 63, 27, 2, 30, 2, 4
2020/12/6, 66, 25, 1, 29, 1, 4
2020/12/7, 68, 34, , 34, 2, 7
2020/12/8, 85, 26, 1, 35, 2, 5
2020/12/9, 68, 26, 3, 34, 2, 4
2020/12/10, 65, 24, 4, 26, 1, 3
2020/12/11, 63, 30, 1, 26, 1, 4
2020/12/12, 75, 15, 10, 21, 1, 2
2020/12/13, 52, 18, 9, 17, , 2
2020/12/14, 57, 23, 1, 23, , 4
2020/12/15, 67, 15, 5, 19, , 3
2020/12/16, 52, 8, 7, 14, , 2
2020/12/17, 27, 9, 3, 15, , 2
2020/12/18, 34, 11, 6, 12, , 2
2020/12/19, 44, 17, 1, 14, , 3
2020/12/20, 59, 9, 3, 14, , 2
2020/12/21, 37, 8, 11, 14, , 2
2020/12/22, 34, 14, 13, 13, , 2
2020/12/23, 37, 16, 10, 18, , 3
2020/12/24, 58, 14, 17, 14, , 2
2020/12/25, 51, 12, 6, 17, , 2
2020/12/26, 43, 11, 5, 12, , 2
2020/12/27, 48, 16, 5, 23, , 3
2020/12/28, 58, 13, 9, 23, , 3
2020/12/29, 51, 16, 13, 14, , 2
2020/12/30, 58, 18, 12, 16, , 2
2020/12/31, 61, 23, 16, 9, , 2
2021/1/1, 76, 16, 17, 12, , 2
2021/1/2, 58, 10, 12, 14, 1, 2
2021/1/3, 39, 17, 16, 12, 1, 2
2020/7/1, 43, 13, 19, 15, , 2
2020/7/2, 55, 11, 20, 14, , 2
2020/7/3, 50, 12, 16, 12, , 2
2020/7/4, 51, 12, 14, 15, , 2
2020/7/5, 51, 13, 31, 14, , 2
2020/7/6, 57, 15, 56, 19, , 3
2020/7/7, 60, 13, 33, 15, , 1
2020/7/8, 51, 6, 20, 9, , 1
2020/7/9, 27, 10, 25, 13, , 1
2020/7/10, 42, 14, 30, 15, , 1
2020/7/11, 57, 14, 31, 17, , 2
2020/7/12, 58, 11, 20, 16, , 1
2020/7/13, 45, 8, 13, 9, , 1
2020/7/14, 38, 6, 14, 9, , 1
2020/7/15, 31, 6, 9, 8, , 1
2020/7/16, 27, 7, 15, 8, , 1
2020/7/17, 29, 8, 9, 11, , 1
2020/7/18, 36, 9, 20, 12, , 2
2020/7/19, 42, 10, 12, 17, , 2
2020/7/20, 48, 9, , 16, , 2
2020/7/21, 41, 8, 17, 10, , 1
2020/7/22, 35, 7, 15, 9, , 1
2020/7/23, 32, 11, 17, 16, , 2
2020/7/24, 48, 13, 21, 19, , 4
2020/7/25, 54, 16, 24, 18, , 2
2020/7/26, 63, 16, 24, 22, , 2
2020/7/27, 64, 19, 34, 25, , 5
2020/7/28, 71, 16, 27, 20, , 2
2020/7/29, 64, 7, 24, 8, , 
2020/7/30, 34, 7, 16, 11, , 
2020/7/31, 32, 10, 14, 16, , 2
2020/8/1, 43, 9, 17, 8, , 1
2020/8/2, 41, 11, 22, 15, , 2
2020/8/3, 51, 17, , 21, , 3
2020/8/4, 66, 29, 20, 21, , 3
2020/8/5, 72, 44, 35, 24, , 4
2020/8/6, 80, 25, 23, 13, , 1
2020/8/7, 44, 27, 27, 16, , 1
2020/8/8, 51, 23, 23, 13, , 1
2020/8/9, 46, 27, 25, 17, , 2
2020/8/10, 55, 18, 13, 15, , 1
2020/8/11, 41, 11, 6, 10, , 1
2020/8/12, 29, 9, 4, 8, , 1
2020/8/13, 28, 14, 11, 10, , 1
2020/8/14, 36, 22, 15, 14, , 2
2020/8/15, 49, 24, 21, 14, , 2
2020/8/16, 54, 16, 21, 11, , 1
2020/8/17, 44, 26, 20, 17, , 3
2020/8/18, 54, 43, 20, 28, 1, 6
2020/8/19, 86, 22, 20, 16, , 2
2020/8/20, 52, 40, 21, 21, 1, 5
2020/8/21, 83, 27, 25, 18, 1, 4
2020/8/31, 60, 25, 19, 13, , 1
2020/9/1, 48, 15, 16, 8, , 1
2020/9/2, 38, 25, 20, 17, 2, 1
2020/9/3, 46, 41, 19, 16, 1, 1
2020/9/4, 62, 47, 17, 15, 1, 2
2020/9/5, 73, 46, 27, 19, 1, 3
2020/9/6, 78, 50, 17, 31, , 7
2020/9/7, 88, 28, 10, 15, , 2
2020/9/8, 49, 9, 9, 10, , 1
2020/9/9, 27, 13, 11, 13, , 1
2020/9/10, 36, 14, 12, 8, , 1
2020/9/11, 32, 21, 16, 15, , 2
2020/9/12, 44, 21, 19, 11, , 1
2020/9/13, 48, 15, 16, 9, , 1
2020/9/14, 38, 13, 13, 9, , 1
2020/9/15, 31, 24, 10, 18, , 3
2020/9/16, 50, 18, 16, 14, , 1
2020/9/17, 42, 8, 8, 8, , 1
2020/9/18, 26, 12, 10, 9, , 1
2020/9/19, 31, 12, 15, 9, , 1
2020/9/20, 32, 15, 12, 12, , 1
2020/9/21, 39, 17, 20, 9, , 1
2020/9/22, 41, 37, 18, 22, , 5
2020/9/23, 79, 56, 14, 36, 1, 10
2020/9/24, 101, 53, 16, 32, 1, 8
2020/9/25, 99, 37, 11, 21, 1, 3
2020/9/26, 67, 42, 13, 18, 2, 2
2020/9/27, 62, 41, 9, 19, 3, 1
2020/9/28, 74, 47, 12, 18, 1, 2
2020/9/29, 73, 35, 10, 24, 2, 2
2020/9/30, 64, 40, 18, 28, 2, 3
2020/4/3, 64, 12, 28, 8, 2, 1
2020/4/4, 41, 14, 26, 10, 2, 1
2020/4/5, 40, 13, 21, 8, 2, 1
2020/4/6, 34, 20, 20, 20, 2, 2
2020/4/7, 49, 26, 33, 13, 2, 1
2020/4/8, 70, 19, 32, 18, 3, 1
2020/4/9, 52, 13, 27, 8, 2, 1
2020/4/10, 38, 14, 26, 12, 1, 1
2020/4/11, 37, 13, 29, 12, 1, 1
2020/4/12, 36, 33, 36, 14, 2, 2
2020/4/13, 78, 24, 26, 12, 2, 2
2020/4/14, 54, 10, 25, 9, 1, 1
2020/4/15, 26, 5, 26, 7, 1, 1
2020/4/16, 20, 8, 24, 7, 1, 1
2020/4/17, 29, 8, 24, 9, 1, 1
2020/4/18, 30, 9, 22, 10, 1, 1
2020/4/19, 34, 17, 27, 18, 2, 2
2020/4/20, 44, 16, 32, 7, 2, 1
2020/4/21, 38, 23, 34, 5, 2, 1
2020/4/22, 42, 13, 35, 7, 1, 1
2020/4/23, 36, 15, 29, 17, , 2
2020/4/24, 47, 12, 26, 12, , 1
2020/4/25, 38, 27, 33, 14, , 1
2020/4/26, 46, 23, 32, 21, , 2
2020/4/27, 57, 11, 29, 9, , 1
2020/4/28, 36, 17, 35, 9, , 1
2020/4/29, 47, 11, 20, 8, , 1
2020/4/30, 40, 12, 32, 8, , 1
2020/5/1, 46, 14, 31, 10, , 1
2020/5/2, 49, 23, 37, 21, 4, 1
2020/5/3, 60, 19, 27, 16, 1, 1
2020/5/4, 57, 18, 30, 14, , 2
2020/5/5, 54, 14, 23, 10, , 1
2020/5/6, 47, 13, 28, 11, , 1
2020/5/7, 45, 11, 22, 13, , 1
2020/5/8, 37, 12, 29, 8, , 1
2020/5/9, 35, 14, 33, 8, , 1
2020/5/10, 42, 15, 38, 10, 1, 1
2020/5/11, 44, 37, 39, 10, , 1
2020/5/12, 59, 10, 26, 5, , 1
2020/5/13, 28, 15, 28, 11, 1, 1
2020/5/14, 42, 13, 30, 11, , 1
2020/5/15, 39, 15, 32, 15, , 1
2020/5/16, 47, 13, 32, 8, , 1
2020/5/17, 40, 14, 25, 9, , 1
2020/5/18, 32, 8, 25, 5, , 1
2020/5/19, 28, , , , , 
2020/5/29, 56, 12, 24, 7, , 1
2020/5/30, 46, 5, 27, 6, , 1
2020/5/31, 26, 7, 17, 7, , 1
2020/6/1, 30, 7, 15, 7, , 1
2020/6/2, 31, 9, 11, 10, , 1
2020/6/3, 37, 8, 19, 13, , 2
2020/6/4, 37, 10, 31, 15, , 1
2020/6/5, 44, 16, 26, 17, , 2
2020/6/6, 60, 18, 38, 18, , 3
2020/6/7, 68, 20, 36, 19, , 3
2020/6/8, 74, 16, 31, 14, , 2
2020/6/9, 66, 15, 33, 23, , 2
2020/6/10, 61, 19, 44, 29, , 4
2020/6/11, 71, 14, 25, 14, , 2
2020/6/12, 54, 7, 24, 5, , 1
2020/6/13, 33, 10, 26, 7, , 1
2020/6/14, 48, 15, 20, 15, 1, 1
2020/6/15, 60, 22, 32, 20, , 2
2020/6/16, 78, 23, 37, 28, , 3
2020/6/17, 83, 25, 52, 34, , 4
2020/6/18, 88, 20, 40, 23, , 3
2020/6/19, 74, 15, 27, 25, , 3
2020/6/20, 62, 6, 17, 6, , 1
2020/6/21, 29, 13, 31, 15, , 2
2020/6/22, 55, 18, 28, 21, , 3
2020/6/23, 68, 14, 30, 16, , 1
2020/6/24, 58, 18, 30, 15, , 1
2020/6/25, 68, 13, 30, 14, , 1
2020/6/26, 54, 16, 32, 13, , 1
2020/6/27, 63, 14, 41, 12, , 1
2020/6/28, 58, 8, 24, 6, , 1
2020/6/29, 37, 12, 23, 4, , 1
2020/6/30, 53, 10, 23, 9, , 1
2020/1/1, 39, 7, 13, 9, , 1
2020/1/2, 28, 8, 14, 9, , 1
2020/1/3, 30, 15, 11, 11, , 2
2020/1/4, 53, 9, 16, 12, , 1
2020/1/5, 34, 9, 17, 15, , 1
2020/1/6, 30, 9, 17, 13, , 1
2020/1/7, 32, 8, 14, 11, , 1
2020/1/8, 32, 12, 14, 14, , 2
2020/1/9, 43, 10, 13, 17, , 1
2020/1/10, 34, 16, 2, 26, , 3
2020/1/11, 51, 10, 14, 21, , 2
2020/1/12, 33, 7, 17, 14, , 1
2020/1/13, 30, 9, 17, 15, , 1
2020/1/14, 37, 10, 14, 16, , 1
2020/1/15, 41, 17, 14, 13, , 2
2020/1/16, 62, 13, 11, 17, , 2
2020/1/17, 45, 19, 13, 16, , 2
2020/1/18, 41, 15, 11, 13, , 2
2020/1/19, 49, 9, 14, 13, , 1
2020/1/20, 31, 6, 16, 10, , 1
2020/1/21, 22, 8, 20, 13, , 1
2020/1/22, 30, 9, 18, 14, , 1
2020/1/23, 33, 9, 9, 19, , 1
2020/1/24, 31, 7, 17, 12, , 1
2020/1/25, 27, 8, 18, 10, , 1
2020/1/26, 32, 10, 13, 15, 1, 1
2020/1/27, 33, 14, 8, 23, 1, 2
2020/1/28, 51, 25, 7, 24, 1, 3
2020/1/29, 80, 13, , 17, 1, 2
2020/1/30, 48, 15, , 24, 1, 3
2020/1/31, 54, 16, , 22, 1, 3
2020/2/1, 57, 9, , 16, 1, 2
2020/2/2, 36, 6, 14, 15, 1, 1
2020/2/3, 25, 9, 20, 11, 1, 1
2020/2/4, 29, 10, 19, 15, 1, 1
2020/2/5, 37, 8, 23, 16, 1, 1
2020/2/6, 30, 9, 19, 13, 1, 1
2020/2/7, 37, 17, 13, 31, 1, 3
2020/2/8, 49, 11, 4, 26, 1, 2
2020/2/9, 45, 13, , 14, 1, 1
2020/2/10, 43, 12, , 14, 1, 1
2020/2/11, 47, 13, , 15, 1, 2
2020/2/12, 52, 14, , 21, 1, 2
2020/2/13, 56, 15, , 27, 1, 3
2020/2/14, 54, 13, , 26, 1, 4
2020/2/15, 48, 13, , 20, 1, 2
2020/2/16, 51, 11, , 11, 1, 1
2020/2/17, 47, 15, , 17, 1, 2
2020/2/18, 57, 10, , 16, 1, 1
2020/2/19, 36, 20, , 22, 1, 2
2020/2/20, 55, 31, , 31, 1, 4
2020/2/21, 66, 21, , 23, 1, 2
2020/2/22, 55, 8, , 12, 1, 1
2020/2/23, 34, 15, 12, 14, 1, 1
2020/2/24, 36, 22, 22, 17, 1, 1
2020/2/25, 47, 22, 9, 27, 1, 2
2020/2/26, 56, 14, 3, 22, 1, 3
2020/2/27, 55, 13, 13, 17, 1, 2
2020/2/28, 39, 14, 22, 12, 1, 1
2020/2/29, 36, 12, 24, 15, 1, 2
2020/3/1, 44, 13, 23, 17, 1, 2
2020/3/2, 50, 19, 11, 19, 1, 2
2020/3/3, 65, 24, 3, 19, 1, 3
2020/3/4, 69, 18, 20, 7, 1, 2
2020/3/5, 53, 20, 17, 5, 1, 2
2020/3/6, 58, 30, 15, 4, 1, 2
2020/3/7, 70, 27, 11, 8, 1, 2
2020/3/8, 58, 34, 17, , 2, 4
2020/3/9, 61, 11, 8, 4, 1, 3
2020/3/10, 43, , , , , 
