date, pm25, pm10, o3, no2, so2, co
2021/11/27, 51, 10, , 15, 1, 
2021/11/28, 43, 14, , 17, , 2
2021/11/29, 49, 5, , 10, , 
2021/11/30, 26, 8, , 17, , 
2021/12/1, 29, 8, , 21, , 
2021/12/2, 36, 12, , 20, , 
2021/12/3, 54, 7, , 15, , 
2021/12/4, 28, 12, , 24, , 
2021/12/5, 52, 19, , 20, , 
2021/12/6, 59, 12, , 20, , 
2021/12/7, 47, 13, , 15, , 
2021/12/8, 52, 13, , 19, , 
2021/12/9, 49, 15, , 23, , 
2021/12/10, 58, 16, , 20, , 
2021/12/11, 57, 21, , 17, , 
2021/12/12, 66, 15, , 20, , 
2021/12/13, 63, 24, , 19, , 
2021/12/14, 75, 15, , 20, , 
2021/12/15, 53, 4, , 16, , 
2021/12/16, 19, 7, , 20, , 
2021/12/17, 31, 4, , 18, , 
2021/12/18, 20, 5, , 17, , 
2021/12/19, 22, 7, , 14, , 
2021/12/20, 31, 7, , 19, , 
2021/12/21, 35, 10, , 20, , 
2021/12/22, 44, 9, , 22, , 
2021/12/23, 36, 9, , 21, , 
2021/12/24, 41, 13, , 20, , 
2021/12/25, 47, 7, , 17, , 
2021/12/26, 31, 10, , 17, , 
2021/12/27, 42, 12, , 28, , 3
2021/12/28, 61, 24, , 27, , 3
2021/12/29, 82, 15, , 26, , 3
2021/12/30, 64, 9, , 19, , 1
2021/12/31, 50, 10, , 13, , 2
2022/1/1, 44, 3, , 11, , 
2022/1/2, 19, 6, , 19, , 1
2021/7/1, 40, 11, 10, 11, , 2
2021/7/2, 35, 10, 10, 10, , 2
2021/7/3, 34, 14, 11, 10, , 2
2021/7/4, 41, 17, 19, 14, , 2
2021/7/5, 48, 24, 23, 22, , 2
2021/7/6, 61, 29, 22, 38, , 5
2021/7/7, 69, 34, 42, 35, , 6
2021/7/8, 73, 31, 27, 28, , 3
2021/7/9, 69, 29, 27, 23, , 3
2021/7/10, 64, 19, 24, 17, , 3
2021/7/11, 59, 24, 28, 28, 1, 4
2021/7/12, 66, 30, 37, 36, , 6
2021/7/13, 74, 34, 36, 32, , 4
2021/7/14, 73, 40, 18, 42, 1, 5
2021/7/15, 83, 25, 24, 27, , 6
2021/7/16, 64, 30, 16, 26, , 4
2021/7/17, 69, 25, 24, 26, , 4
2021/7/18, 64, 21, 7, 20, , 4
2021/7/19, 48, 16, 10, 15, , 2
2021/7/20, 40, 17, 8, 17, , 2
2021/7/21, 39, 11, 8, 14, , 2
2021/7/22, 27, 22, 5, 16, , 4
2021/7/23, 40, 12, 9, 15, , 3
2021/7/24, 36, 25, 9, 23, , 5
2021/7/25, 57, 26, 13, 24, , 3
2021/7/26, 57, 26, 23, 31, , 7
2021/7/27, 65, 27, 4, 34, 1, 7
2021/7/28, 71, 20, 10, 19, , 4
2021/7/29, 55, 23, 5, 29, , 5
2021/7/30, 65, 22, 14, 17, , 2
2021/7/31, 44, 27, 7, 28, , 4
2021/8/1, 66, 27, 3, 26, , 7
2021/8/2, 79, 15, 6, 21, , 3
2021/8/3, 33, 13, 14, 19, , 4
2021/8/4, 38, 19, 5, 32, , 6
2021/8/5, 56, 25, 13, 28, 1, 7
2021/8/6, 68, 31, 10, 24, , 6
2021/8/7, 74, 30, 4, 30, , 10
2021/8/8, 71, 40, 28, 40, , 12
2021/8/9, 94, 41, 8, 38, 3, 7
2021/8/10, 84, 23, 5, 27, , 5
2021/8/11, 64, 22, 7, 22, , 6
2021/8/12, 62, 18, 8, 16, 1, 4
2021/8/13, 39, 19, 13, 21, 2, 5
2021/8/14, 51, 23, 14, 24, , 5
2021/8/15, 56, 27, 14, 29, , 7
2021/8/16, 68, 33, 17, 39, , 10
2021/8/17, 78, 37, 16, 35, , 7
2021/8/18, 78, 22, 9, 21, , 3
2021/8/19, 52, 19, 16, 22, , 2
2021/8/20, 50, 18, 8, 13, , 1
2021/8/21, 45, 16, 11, 15, , 3
2021/8/22, 43, 17, 9, 18, , 1
2021/8/23, 44, 19, 7, 19, , 5
2021/8/24, 46, 19, 8, 25, , 4
2021/8/25, 55, 23, 5, 22, , 5
2021/8/26, 62, 29, 12, 16, , 3
2021/8/27, 74, 17, 10, 11, , 2
2021/8/28, 37, 32, 7, 25, 1, 4
2021/8/29, 65, 35, 4, 30, , 5
2021/8/30, 77, 30, 9, 24, , 4
2021/8/31, 69, 20, 4, 24, , 5
2021/9/1, 52, 11, 6, 14, , 4
2021/9/2, 34, 11, 4, 16, , 3
2021/9/3, 29, 8, 6, 9, , 1
2021/9/4, 26, 11, 3, 11, , 3
2021/9/5, 32, 12, 9, 15, , 3
2021/9/6, 33, 16, 1, 17, , 4
2021/9/7, 42, 16, 2, 16, , 3
2021/9/8, 41, 20, 6, 15, , 3
2021/9/9, 49, 18, 3, 16, , 4
2021/9/10, 50, 23, , 23, , 7
2021/9/11, 62, 32, 2, 25, , 7
2021/9/12, 77, 30, 11, 24, , 4
2021/9/13, 71, 14, 6, 14, , 1
2021/9/14, 25, 18, 5, 13, , 2
2021/9/15, 31, 12, 3, 13, , 2
2021/9/16, 35, 13, 3, 18, , 3
2021/9/17, 42, 17, 4, 18, , 7
2021/9/18, 48, 15, 3, 12, , 2
2021/9/19, 36, 6, 5, 14, , 2
2021/9/20, 31, 5, 7, 13, , 5
2021/9/21, 27, 9, 1, , , 5
2021/9/22, 36, 13, , , , 7
2021/9/23, 50, 11, , , , 6
2021/9/24, 45, 12, , , , 7
2021/9/25, 51, 7, , , , 1
2021/9/26, 24, 21, 4, 17, , 2
2021/9/27, 48, 16, 5, 17, , 5
2021/9/28, 48, 26, 1, 21, , 8
2021/9/29, 69, 17, , 18, , 5
2021/9/30, 47, 22, , 22, , 5
2021/4/1, 29, 13, 15, 23, 1, 4
2021/4/2, 33, 19, 11, 27, 1, 6
2021/4/3, 52, 19, 6, 20, 1, 3
2021/4/4, 40, 18, 5, 23, 1, 3
2021/4/5, 46, 26, 9, 22, 2, 4
2021/4/6, 59, 24, 9, 25, 1, 4
2021/4/7, 60, 9, 7, 20, 1, 2
2021/4/8, 39, 15, 10, 20, 1, 3
2021/4/9, 47, 19, 18, 23, 1, 4
2021/4/10, 50, 30, 21, 31, 2, 5
2021/4/11, 76, 47, 22, 31, 2, 7
2021/4/12, 84, 75, 11, 29, 2, 5
2021/4/13, 95, 63, 14, 36, 2, 7
2021/4/14, 116, 66, 14, 32, 3, 4
2021/4/15, 109, 26, 18, 11, 1, 2
2021/4/16, 43, 25, 21, 11, 1, 2
2021/4/17, 42, 20, 17, 12, 1, 3
2021/4/18, 42, 21, 13, 11, 1, 1
2021/4/19, 41, 23, , 13, , 4
2021/4/20, 47, 8, 1, 19, 1, 3
2021/4/21, 38, 20, 10, 23, 1, 5
2021/4/22, 59, 14, 14, 28, 1, 
2021/4/23, 51, 6, 17, 18, 1, 
2021/4/24, 21, 9, 14, 9, 1, 
2021/4/25, 21, 13, 12, 16, 1, 1
2021/4/26, 38, 13, 4, 27, 1, 3
2021/4/27, 43, 11, 8, 18, 1, 2
2021/4/28, 33, 13, 19, 25, 1, 4
2021/4/29, 40, 26, 12, 31, 1, 5
2021/4/30, 62, 10, 27, 14, 1, 2
2021/5/1, 32, 20, 18, 30, 1, 4
2021/5/2, 56, 15, 14, 18, 1, 1
2021/5/3, 45, 6, 17, 12, 1, 1
2021/5/4, 19, 14, 18, 20, 1, 3
2021/5/5, 40, 23, 13, 26, 1, 4
2021/5/6, 56, 11, 22, 22, 1, 3
2021/5/7, 29, 13, 8, 28, 1, 3
2021/5/8, 45, 8, 16, 15, 1, 2
2021/5/9, 29, 15, 25, 22, 1, 3
2021/5/10, 43, 22, 27, 26, 1, 2
2021/5/11, 48, 33, 17, 31, 1, 4
2021/5/12, 71, 12, 14, 27, 1, 5
2021/5/13, 41, 21, 18, 37, 2, 5
2021/5/14, 60, 27, 20, 30, 1, 4
2021/5/15, 61, 17, 21, 25, 1, 5
2021/5/16, 54, 37, 27, 35, 2, 9
2021/5/17, 75, 54, 19, 30, 3, 4
2021/5/18, 72, 36, 19, 28, 1, 6
2021/5/19, 66, 21, 11, 29, 2, 6
2021/5/20, 60, 14, 6, 24, 1, 4
2021/5/21, 47, 20, 22, 27, 1, 3
2021/5/22, 52, 19, 21, 26, 1, 2
2021/5/23, 46, 15, 20, 16, 1, 2
2021/5/24, 39, 20, 21, 21, 1, 2
2021/5/25, 45, 24, 19, 37, 1, 7
2021/5/26, 66, 21, 8, 28, 1, 5
2021/5/27, 63, 25, 11, 26, 1, 5
2021/5/28, 66, 23, 15, 24, 1, 4
2021/5/29, 58, 12, 16, 9, 1, 1
2021/5/30, 24, 15, 7, 15, 1, 3
2021/5/31, 35, 17, 19, 18, 1, 3
2021/6/1, 43, 15, 15, 17, 1, 1
2021/6/2, 40, 16, 21, 16, 1, 1
2021/6/3, 39, 20, 17, 16, 1, 2
2021/6/4, 38, 24, 24, 17, 2, 1
2021/6/5, 46, 21, 18, 19, 1, 4
2021/6/6, 55, 16, 21, 27, 1, 5
2021/6/7, 53, 20, 13, 26, 1, 4
2021/6/8, 59, 18, 7, 14, 1, 2
2021/6/9, 47, 14, 8, 15, 1, 6
2021/6/10, 36, 16, 11, 17, 1, 3
2021/6/11, 45, 20, 18, 25, 1, 4
2021/6/12, 51, 19, 21, 27, 1, 5
2021/6/13, 46, 18, 25, 25, 1, 3
2021/6/14, 43, 26, 26, 34, 1, 7
2021/6/15, 57, 15, 23, 17, 1, 2
2021/6/16, 34, 23, 25, 23, 1, 4
2021/6/17, 48, 24, 17, 34, , 8
2021/6/18, 68, 26, 26, 31, 1, 5
2021/6/19, 71, 27, 27, 29, , 5
2021/6/20, 64, 26, 26, 40, , 6
2021/6/21, 67, 51, 27, 46, , 8
2021/6/22, 92, 57, 39, 54, , 11
2021/6/23, 102, 54, 28, 44, 1, 5
2021/6/24, 100, 41, 17, 40, , 5
2021/6/25, 85, 32, 27, 28, , 4
2021/6/26, 67, 39, , , , 
2021/6/29, 22, 14, 10, 14, , 3
2021/6/30, 34, 11, 9, 14, , 3
2021/1/4, 61, 18, , 20, , 3
2021/1/5, 59, 14, , 19, , 3
2021/1/6, 54, 26, , 20, , 3
2021/1/7, 73, 21, , 12, , 1
2021/1/8, 59, 19, , 13, , 3
2021/1/9, 58, 15, , 14, , 2
2021/1/10, 53, 23, , 16, , 3
2021/1/11, 68, 28, , 20, , 5
2021/1/12, 77, 21, , 18, , 3
2021/1/13, 58, 21, , 13, , 1
2021/1/14, 36, , , , , 
2021/1/27, 41, 10, 9, 23, , 3
2021/1/28, 55, 6, 12, 17, , 2
2021/1/29, 40, 6, 13, 18, , 2
2021/1/30, 43, 8, 15, 20, , 2
2021/1/31, 44, 5, 19, 20, , 2
2021/2/1, 35, 18, 7, 33, , 5
2021/2/2, 66, 16, 7, 31, 3, 6
2021/2/3, 64, 12, 14, 20, , 4
2021/2/4, 57, 7, 14, 13, , 1
2021/2/5, 38, 7, 24, 12, 1, 
2021/2/6, 38, 5, 23, 14, 1, 1
2021/2/7, 36, 6, 21, 24, 1, 3
2021/2/8, 40, 14, 15, 29, 2, 5
2021/2/9, 60, 7, 21, 20, 1, 2
2021/2/10, 39, 15, 16, 28, 1, 5
2021/2/11, 57, 8, 18, 19, 3, 2
2021/2/12, 48, 4, 23, 15, 1, 2
2021/2/13, 32, 3, 26, 17, 1, 1
2021/2/14, 28, 6, 13, 38, , 3
2021/2/15, 48, 6, 17, 40, , 5
2021/2/16, 48, 9, 15, 28, , 3
2021/2/17, 45, 11, 14, 26, 1, 4
2021/2/18, 55, 5, 18, 21, 1, 2
2021/2/19, 38, 13, 13, 35, 4, 7
2021/2/20, 66, 24, 12, 34, 1, 4
2021/2/21, 84, 16, 23, 16, 1, 1
2021/2/22, 53, 12, 21, 23, 2, 4
2021/2/23, 46, 13, 13, 29, 2, 4
2021/2/24, 50, 14, 11, 23, 4, 4
2021/2/25, 53, 13, 19, 18, , 2
2021/2/26, 39, 7, 22, 11, , 1
2021/2/27, 27, 9, 16, 17, , 2
2021/2/28, 33, 11, 14, 22, , 3
2021/3/1, 38, 7, 20, 17, , 1
2021/3/2, 24, 7, 20, 19, , 1
2021/3/3, 23, 7, 20, 19, , 2
2021/3/4, 24, 12, 20, 24, , 1
2021/3/5, 36, 13, 21, 24, , 3
2021/3/6, 39, 7, 25, 18, , 2
2021/3/7, 23, 8, 25, 14, , 1
2021/3/8, 29, 12, 27, 19, 1, 2
2021/3/9, 51, 17, 25, 21, 2, 2
2021/3/10, 54, 16, 21, 34, 1, 4
2021/3/11, 54, 14, 25, 25, 1, 3
2021/3/12, 47, 15, 24, 19, 2, 5
2021/3/13, 54, 15, 16, 19, , 4
2021/3/14, 62, 13, 22, 21, , 5
2021/3/15, 57, 21, 6, 28, , 6
2021/3/16, 64, 63, 14, 27, 3, 5
2021/3/17, 66, 75, 8, 26, , 4
2021/3/18, 72, 8, 15, 17, , 2
2021/3/19, 29, 11, 23, 14, , 1
2021/3/20, 31, 8, 22, 15, , 1
2021/3/21, 39, 9, 16, 17, , 3
2021/3/22, 32, 11, 22, 16, , 1
2021/3/23, 33, 19, 20, 29, , 5
2021/3/24, 52, 21, 19, 32, , 4
2021/3/25, 57, 23, 12, 31, , 6
2021/3/26, 60, 18, 28, 25, 1, 5
2021/3/27, 53, 29, 23, 33, , 8
2021/3/28, 64, 20, 25, 31, 4, 4
2021/3/29, 52, 17, 13, 26, 1, 2
2021/3/30, 46, 9, 18, 16, 1, 3
2021/3/31, 44, 7, 3, 16, 1, 3
2020/10/1, 73, 50, 14, 40, 2, 2
2020/10/2, 76, 50, 12, 37, 2, 3
2020/10/3, 83, 48, 14, 32, 1, 
2020/10/4, 77, 54, 15, 36, 1, 2
2020/10/5, 77, 52, 15, 34, 1, 1
2020/10/6, 69, 57, 11, 32, 1, 2
2020/10/7, 72, 57, 10, 32, , 3
2020/10/8, 76, 50, 8, 28, , 3
2020/10/9, 74, 55, 7, 27, , 3
2020/10/10, 83, 120, 8, 22, 1, 1
2020/10/11, 105, , 6, 22, , 2
2020/10/12, 96, 63, 9, 24, , 2
2020/10/13, 93, 64, 9, 33, 1, 1
2020/10/14, 100, 27, 14, 24, , 
2020/10/15, 51, 11, 10, 18, , 
2020/10/16, 31, 18, 9, 22, , 1
2020/10/17, 41, 7, 13, 12, , 
2020/10/18, 25, 8, 13, 16, , 1
2020/10/19, 31, 9, , 13, , 
2020/10/20, 25, 9, , 16, , 1
2020/10/21, 32, 17, , 20, , 1
2020/10/22, 56, 15, , 16, , 1
2020/10/23, 44, 13, , 15, , 
2020/10/24, 34, 14, , 18, , 
2020/10/25, 38, 19, , 23, , 
2020/10/26, 44, 33, , 28, , 2
2020/10/27, 56, 25, , 20, , 1
2020/10/28, 54, 34, , 22, , 2
2020/10/29, 61, 53, 2, 22, , 4
2020/10/30, 71, 58, , 17, , 1
2020/10/31, 82, 15, , 8, , 
2020/11/1, 31, 21, , 9, , 
2020/11/2, 45, 32, , 14, , 2
2020/11/3, 66, 19, , 13, , 
2020/11/4, 52, 9, , 13, , 
2020/11/5, 26, 5, , 13, , 
2020/11/6, 22, 30, , 14, , 
2020/11/7, 33, 12, , 10, , 
2020/11/8, 20, 29, , 14, , 1
2020/11/9, 27, 27, , 13, , 
2020/11/10, 27, 38, , 17, , 1
2020/11/11, 38, 51, , 19, , 3
2020/11/12, 47, 49, , 16, , 3
2020/11/13, 44, 63, , 19, , 5
2020/11/14, 63, 33, , 15, , 2
2020/11/15, 43, 21, , 14, , 3
2020/11/16, 44, 28, , 19, , 3
2020/11/17, 50, 18, , 15, , 3
2020/11/18, 45, 9, , 12, , 2
2020/11/19, 42, 14, , 14, , 3
2020/11/20, 59, 10, , 18, , 3
2020/11/21, 48, 5, , 15, , 2
2020/11/22, 21, 11, , 18, , 3
2020/11/23, 42, 8, , 19, , 2
2020/11/24, 32, 11, , 18, , 3
2020/11/25, 34, 12, , 22, , 4
2020/11/26, 39, 14, , 19, , 5
2020/11/27, 57, 21, , 14, , 4
2020/11/28, 66, 11, , 11, , 1
2020/11/29, 40, 10, , 12, , 2
2020/11/30, 36, 16, , 17, , 3
2020/12/1, 53, 27, , 18, , 4
2020/12/2, 67, 28, , 20, , 2
2020/12/3, 62, 20, , 21, , 4
2020/12/4, 63, 24, , 23, , 4
2020/12/5, 62, 37, , 29, , 5
2020/12/6, 66, 33, , 29, , 7
2020/12/7, 70, 36, , 31, , 6
2020/12/8, 84, 24, , 33, , 6
2020/12/9, 71, 38, , 30, , 6
2020/12/10, 64, 34, , 28, , 5
2020/12/11, 70, 38, , 23, , 5
2020/12/12, 77, 19, , 20, , 2
2020/12/13, 51, 21, , 17, , 3
2020/12/14, 57, 27, , 20, , 4
2020/12/15, 84, 15, , 17, , 3
2020/12/16, 54, 7, , 14, , 2
2020/12/17, 20, 8, , 14, , 2
2020/12/18, 26, 14, , 14, , 2
2020/12/19, 44, 17, , 13, , 4
2020/12/20, 52, 7, , 14, , 3
2020/12/21, 30, 6, , 17, , 4
2020/12/22, 33, 10, , 19, , 3
2020/12/23, 33, 16, , 20, , 4
2020/12/24, 58, 19, , 24, , 4
2020/12/25, 52, 14, , 17, , 3
2020/12/26, 41, 11, , 10, , 1
2020/12/27, 43, 18, , 24, , 4
2020/12/28, 57, 16, , 18, , 3
2020/12/29, 46, 22, , 21, , 2
2020/12/30, 61, 23, , 16, , 2
2020/12/31, 63, 26, , 12, , 1
2021/1/1, 71, 18, , 14, , 3
2021/1/2, 60, 9, , 17, , 4
2021/1/3, 36, 19, , 17, , 2
2020/7/1, 42, 23, 15, 27, , 2
2020/7/2, 61, 19, 15, 22, , 
2020/7/3, 53, 20, 13, 22, , 
2020/7/4, 54, 19, 12, 19, , 
2020/7/5, 51, 18, 1, 22, , 3
2020/7/6, 57, 34, , 27, , 2
2020/7/7, 61, 28, , 16, , 
2020/7/8, 50, 8, , 12, , 
2020/7/9, 22, 13, , 19, , 1
2020/7/10, 41, 27, , 21, , 1
2020/7/11, 52, 26, , 19, , 1
2020/7/12, 58, 26, , 14, , 
2020/7/13, 44, 17, , 10, , 
2020/7/14, 41, 11, , 16, , 1
2020/7/15, 35, 8, , 11, , 
2020/7/16, 28, 10, , 8, , 
2020/7/17, 28, 14, , 12, , 
2020/7/18, 35, 22, , 11, , 
2020/7/19, 42, 20, , 14, , 
2020/7/20, 46, 17, , 15, 2, 
2020/7/21, 50, 14, , 14, 2, 
2020/7/22, 36, 13, , 11, 1, 7
2020/7/23, 31, 16, , 18, 1, 2
2020/7/24, 45, 19, , 23, 1, 4
2020/7/25, 56, 38, 7, 27, 1, 2
2020/7/26, 67, 36, 9, 30, 2, 1
2020/7/27, 71, 40, 21, 33, 1, 4
2020/7/28, 80, 33, 21, 30, 1, 2
2020/7/29, 65, 13, 20, 14, 1, 
2020/7/30, 30, 11, 15, 14, 1, 
2020/7/31, 31, 16, 11, 17, 1, 2
2020/8/1, 43, 14, 16, 8, 1, 
2020/8/2, 37, 18, 19, 18, , 2
2020/8/3, 57, 26, 20, 25, , 1
2020/8/4, 59, 40, 24, 31, , 2
2020/8/5, 72, 35, 27, 26, , 3
2020/8/6, 72, 19, 19, 15, , 
2020/8/7, 39, 23, 22, 17, , 1
2020/8/8, 48, 21, 20, 13, , 
2020/8/9, 42, 25, 21, 17, , 2
2020/8/10, 57, 14, 17, 14, , 
2020/8/11, 33, 7, 10, 10, , 
2020/8/12, 23, 9, 8, 8, , 6
2020/8/13, 21, 11, 14, 10, , 
2020/8/14, 26, 20, 16, 13, , 
2020/8/15, 45, 21, 18, 14, , 
2020/8/16, 52, 15, 20, 13, , 1
2020/8/17, 36, 20, 19, 18, , 2
2020/8/18, 47, 36, 16, 25, , 5
2020/8/19, 68, 24, 18, 18, , 1
2020/8/20, 48, 28, 19, 20, , 3
2020/8/21, 61, 29, 22, 19, , 7
2020/8/22, 63, 35, 24, 25, , 5
2020/8/23, 75, 26, 18, 22, , 
2020/8/24, 59, 21, 16, 22, , 3
2020/8/25, 56, 23, 9, 21, , 1
2020/8/26, 55, 18, 13, 21, , 1
2020/8/27, 45, 18, 7, 24, , 1
2020/8/28, 51, 13, 13, 14, , 7
2020/8/29, 38, 28, 12, 22, , 2
2020/8/30, 56, 31, 20, 28, , 1
2020/8/31, 60, 19, 15, 14, , 
2020/9/1, 41, 17, 15, 13, , 1
2020/9/2, 32, 29, 17, 19, , 2
2020/9/3, 41, 47, 11, 26, 1, 1
2020/9/4, 60, 55, 10, 27, 1, 3
2020/9/5, 71, 49, 19, 28, 1, 4
2020/9/6, 79, 46, 16, 34, , 6
2020/9/7, 88, 29, 12, 18, , 2
2020/9/8, 43, 8, 10, 12, , 2
2020/9/9, 25, 14, 11, 16, , 2
2020/9/10, 39, 11, 12, 11, , 2
2020/9/11, 29, 15, 15, 18, , 2
2020/9/12, 43, 19, 18, 17, , 1
2020/9/13, 45, 14, 14, 12, , 2
2020/9/14, 35, 10, 13, 11, , 
2020/9/15, 29, 21, 14, 21, , 3
2020/9/16, 49, 23, 15, 20, , 1
2020/9/17, 47, 5, 10, 9, , 
2020/9/18, 23, 8, 11, 11, , 
2020/9/19, 28, 10, 16, 11, , 
2020/9/20, 29, 13, 11, 12, , 
2020/9/21, 33, 17, 17, 14, , 
2020/9/22, 40, 30, 15, 27, , 11
2020/9/23, 81, 52, 10, 41, , 16
2020/9/24, 121, 65, 12, 43, 1, 4
2020/9/25, 107, 47, 12, 29, 1, 
2020/9/26, 68, 51, 13, 22, 1, 
2020/9/27, 59, 52, 9, 23, 1, 1
2020/9/28, 68, 57, 8, 29, 1, 
2020/9/29, 72, 45, 11, 32, 1, 
2020/9/30, 65, 49, 14, 35, 1, 3
2020/6/30, 52, 16, 19, 16, , 
2023/11/26, , 5, , , , 
2023/11/27, , 7, , , , 3
2023/10/4, , 14, , , , 
2023/10/5, , 7, , , , 
2023/10/6, , 4, 8, 22, , 4
2023/10/10, , 11, , , , 
2023/10/11, , 11, , , , 
2023/10/12, , 10, 12, 20, , 2
2023/10/26, , 4, , 20, 1, 5
2023/4/28, , 9, , 44, , 19
2023/1/19, , 19, , 27, , 7
2023/3/11, , 5, , 20, , 4
2023/3/19, , 18, , 42, , 5
2022/10/12, , 11, , 17, , 1
2022/11/3, , 13, , , , 
2022/11/4, , 8, , , , 
2022/11/5, , 8, , , , 
2022/11/6, , 6, , , , 
2022/11/7, , 5, , 14, , 5
2022/9/16, , 9, 10, 23, , 2
2022/5/28, , 8, , 34, , 7
2022/6/7, , 19, 24, 32, , 7
2022/6/8, , 47, 29, 43, , 8
2022/6/9, , 17, 20, 23, , 3
2022/6/10, , 22, 15, 30, , 6
2022/6/11, , 18, 17, 28, , 5
2022/6/12, , 19, 11, 27, , 4
2022/2/22, , 10, 20, 19, 1, 10
2021/10/30, , 19, , , , 
2021/10/31, , 40, , 29, , 
2021/6/27, , 27, , , , 
2021/6/28, , 8, 3, 13, , 1
2021/1/22, , 16, , , , 
2021/1/23, , 11, , , , 
2021/1/24, , 14, , , , 
2021/1/25, , 11, , , , 
2021/1/26, , 5, 7, 22, , 3
2020/6/29, , 27, 17, 25, , 
2023/8/14, , , 11, 21, , 3
2022/12/6, , , , 25, , 3
